"user.name","user.yearOfBirth","user.sex","user.osName","module.name","module.version","session.id","session.index","session.startTime","session.endTime","session.completed","session.subject.subject-code","trial.id","trial.index","trial.name","trial.symm_processing.answer","trial.symm_processing.durationTime","trial.symm_processing.endTime","trial.symm_processing.maxPoints","trial.symm_processing.minPoints","trial.symm_processing.outcome","trial.symm_processing.points","trial.symm_processing.question","trial.symm_processing.response","trial.symm_processing.result","trial.symm_processing.startTime","trial.symm_span.answer","trial.symm_span.durationTime","trial.symm_span.endTime","trial.symm_span.load","trial.symm_span.maxPoints","trial.symm_span.minPoints","trial.symm_span.outcome","trial.symm_span.points","trial.symm_span.question","trial.symm_span.response","trial.symm_span.result","trial.symm_span.startTime","trial.symm_span.trialNo"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","81","80","module.list.comp.exec.symm_span",,,,,,,,,,,,"[10, 13, 6, 2, 15, 3]","7350","2019-07-11 16:43:39.464","6","1","0","FINISHED","1","[10, 13, 6, 2, 15, 3]","[10, 13, 6, 2, 15, 3]","success","2019-07-11 16:43:32.113","17"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","82","81","module.list.comp.exec.symm_processing","1","3702","2019-07-11 16:43:47.747","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-11 16:43:44.044",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","83","82","module.list.comp.exec.symm_processing","0","1192","2019-07-11 16:43:50.483","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-11 16:43:49.290",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","84","83","module.list.comp.exec.symm_processing","1","1532","2019-07-11 16:43:53.560","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-11 16:43:52.027",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","85","84","module.list.comp.exec.symm_processing","1","2663","2019-07-11 16:43:57.764","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-11 16:43:55.100",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","86","85","module.list.comp.exec.symm_processing","0","1662","2019-07-11 16:44:00.971","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-11 16:43:59.309",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","87","86","module.list.comp.exec.symm_processing","1","949","2019-07-11 16:44:03.467","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-11 16:44:02.517",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","88","87","module.list.comp.exec.symm_processing","1","2628","2019-07-11 16:44:07.641","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-11 16:44:05.013",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","89","88","module.list.comp.exec.symm_span",,,,,,,,,,,,"[9, 3, 12, 10, 8, 14, 1]","5102","2019-07-11 16:44:13.009","7","1","0","FINISHED","0","[9, 3, 12, 10, 8, 14, 1]","[9, 12, 3, 14, 0, 4, 1]","failure","2019-07-11 16:44:07.906","18"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","90","89","module.list.comp.exec.symm_processing","1","843","2019-07-11 16:44:18.411","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-11 16:44:17.568",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","91","90","module.list.comp.exec.symm_processing","1","819","2019-07-11 16:44:20.769","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-11 16:44:19.949",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","92","91","module.list.comp.exec.symm_processing","1","838","2019-07-11 16:44:23.148","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-11 16:44:22.309",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","93","92","module.list.comp.exec.symm_processing","1","669","2019-07-11 16:44:25.364","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-11 16:44:24.694",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","94","93","module.list.comp.exec.symm_processing","1","1718","2019-07-11 16:44:28.619","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-11 16:44:26.901",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","95","94","module.list.comp.exec.symm_processing","1","2027","2019-07-11 16:44:32.180","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-11 16:44:30.152",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","96","95","module.list.comp.exec.symm_processing","1","2214","2019-07-11 16:44:35.932","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-11 16:44:33.716",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","97","96","module.list.comp.exec.symm_span",,,,,,,,,,,,"[13, 10, 4, 15, 6, 7, 11]","6553","2019-07-11 16:44:42.752","7","1","0","FINISHED","0","[13, 10, 4, 15, 6, 7, 11]","[13, 10, 4, 11, 15, 7, 3]","failure","2019-07-11 16:44:36.199","19"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","98","97","module.list.comp.exec.symm_processing","0","1047","2019-07-11 16:44:48.379","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-11 16:44:47.331",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","99","98","module.list.comp.exec.symm_processing","1","1143","2019-07-11 16:44:51.067","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-11 16:44:49.924",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","100","99","module.list.comp.exec.symm_processing","0","950","2019-07-11 16:44:53.563","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-11 16:44:52.612",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","101","100","module.list.comp.exec.symm_processing","1","2297","2019-07-11 16:44:57.403","1","0","FINISHED","0","symmetry_judgement","0","failure","2019-07-11 16:44:55.106",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","102","101","module.list.comp.exec.symm_processing","1","2245","2019-07-11 16:45:01.195","1","0","FINISHED","0","symmetry_judgement","0","failure","2019-07-11 16:44:58.950",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","103","102","module.list.comp.exec.symm_processing","1","939","2019-07-11 16:45:03.681","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-11 16:45:02.742",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","104","103","module.list.comp.exec.symm_processing","0","758","2019-07-11 16:45:05.979","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-11 16:45:05.221",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","3","3","2019-07-11 16:24:29.803","2019-07-11 16:45:17.068","1","99999","105","104","module.list.comp.exec.symm_span",,,,,,,,,,,,"[9, 12, 1, 5, 11, 15, 7]","4279","2019-07-11 16:45:10.520","7","1","0","FINISHED","0","[9, 12, 1, 5, 11, 15, 7]","[9, 12, 5, 1, 11, 15, 6]","failure","2019-07-11 16:45:06.242","20"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","106","0","module.list.comp.exec.symm_processing","0","4465","2019-07-15 12:18:48.184","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-15 12:18:43.719",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","107","1","module.list.comp.exec.symm_processing","0","2829","2019-07-15 12:18:52.571","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-15 12:18:49.741",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","108","2","module.list.comp.exec.symm_span",,,,,,,,,,,,"[4, 10]","5102","2019-07-15 12:18:57.938","2","1","0","FINISHED","0","[4, 10]","[4, 11]","failure","2019-07-15 12:18:52.836","1"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","109","3","module.list.comp.exec.symm_processing","1","15130","2019-07-15 12:19:17.662","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-15 12:19:02.532",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","110","4","module.list.comp.exec.symm_processing","0","3630","2019-07-15 12:19:22.830","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-15 12:19:19.200",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","111","5","module.list.comp.exec.symm_span",,,,,,,,,,,,"[13, 10]","1996","2019-07-15 12:19:25.099","2","1","0","FINISHED","0","[13, 10]","[4, 10]","failure","2019-07-15 12:19:23.102","2"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","112","6","module.list.comp.exec.symm_processing","1","5113","2019-07-15 12:19:34.798","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-15 12:19:29.686",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","113","7","module.list.comp.exec.symm_processing","0","3286","2019-07-15 12:19:39.622","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-15 12:19:36.336",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","114","8","module.list.comp.exec.symm_span",,,,,,,,,,,,"[12, 2]","2426","2019-07-15 12:19:42.323","2","1","0","FINISHED","1","[12, 2]","[12, 2]","success","2019-07-15 12:19:39.895","3"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","115","9","module.list.comp.exec.symm_processing","1","3852","2019-07-15 12:19:50.750","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-15 12:19:46.898",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","116","10","module.list.comp.exec.symm_processing","1","5020","2019-07-15 12:19:57.318","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-15 12:19:52.297",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","117","11","module.list.comp.exec.symm_span",,,,,,,,,,,,"[5, 1]","1887","2019-07-15 12:19:59.475","2","1","0","FINISHED","1","[5, 1]","[5, 1]","success","2019-07-15 12:19:57.587","4"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","118","12","module.list.comp.exec.symm_processing","0","3772","2019-07-15 12:20:07.814","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-15 12:20:04.042",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","119","13","module.list.comp.exec.symm_processing","0","2196","2019-07-15 12:20:11.558","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-15 12:20:09.361",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","120","14","module.list.comp.exec.symm_span",,,,,,,,,,,,"[4, 12]","1824","2019-07-15 12:20:13.651","2","1","0","FINISHED","1","[4, 12]","[4, 12]","success","2019-07-15 12:20:11.826","5"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","121","15","module.list.comp.exec.symm_processing","0","1846","2019-07-15 12:20:20.078","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-15 12:20:18.231",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","122","16","module.list.comp.exec.symm_processing","1","2229","2019-07-15 12:20:23.854","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-15 12:20:21.625",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","123","17","module.list.comp.exec.symm_processing","0","5822","2019-07-15 12:20:31.211","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-15 12:20:25.388",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","124","18","module.list.comp.exec.symm_span",,,,,,,,,,,,"[13, 11, 2]","10101","2019-07-15 12:20:41.578","3","1","0","FINISHED","0","[13, 11, 2]","[2, 12, 7]","failure","2019-07-15 12:20:31.477","6"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","125","19","module.list.comp.exec.symm_processing","1","4409","2019-07-15 12:20:50.565","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-15 12:20:46.156",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","126","20","module.list.comp.exec.symm_processing","0","3743","2019-07-15 12:20:55.851","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-15 12:20:52.107",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","127","21","module.list.comp.exec.symm_processing","1","2023","2019-07-15 12:20:59.414","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-15 12:20:57.390",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","128","22","module.list.comp.exec.symm_span",,,,,,,,,,,,"[10, 7, 9]","2743","2019-07-15 12:21:02.427","3","1","0","FINISHED","0","[10, 7, 9]","[14, 7, 9]","failure","2019-07-15 12:20:59.683","7"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","129","23","module.list.comp.exec.symm_processing","1","4991","2019-07-15 12:21:12.013","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-15 12:21:07.021",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","130","24","module.list.comp.exec.symm_processing","0","2951","2019-07-15 12:21:16.509","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-15 12:21:13.558",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","131","25","module.list.comp.exec.symm_processing","1","1564","2019-07-15 12:21:19.622","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-15 12:21:18.056",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","132","26","module.list.comp.exec.symm_span",,,,,,,,,,,,"[9, 6, 12]","3314","2019-07-15 12:21:23.203","3","1","0","FINISHED","0","[9, 6, 12]","[12, 6, 9]","failure","2019-07-15 12:21:19.889","8"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","133","27","module.list.comp.exec.symm_processing","1","4032","2019-07-15 12:21:31.805","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-15 12:21:27.773",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","134","28","module.list.comp.exec.symm_processing","1","2391","2019-07-15 12:21:35.741","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-15 12:21:33.350",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","135","29","module.list.comp.exec.symm_processing","0","2022","2019-07-15 12:21:39.310","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-15 12:21:37.286",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","136","30","module.list.comp.exec.symm_processing","0","2981","2019-07-15 12:21:43.829","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-15 12:21:40.848",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","137","31","module.list.comp.exec.symm_span",,,,,,,,,,,,"[6, 0, 1, 5]","15359","2019-07-15 12:21:59.459","4","1","0","FINISHED","0","[6, 0, 1, 5]","[1, 6, 12, 14]","failure","2019-07-15 12:21:44.099","9"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","138","32","module.list.comp.exec.symm_processing","0","2651","2019-07-15 12:22:06.675","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-15 12:22:04.023",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","4","4","2019-07-15 11:03:44.942","2019-07-15 12:30:11.448","1","00001","139","33","module.list.comp.exec.symm_processing","0","1704","2019-07-15 12:22:09.910","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-15 12:22:08.205",,,,,,,,,,,,,
